date,state,fips,cases,deaths
2020-10-28,Maine,23,6387,146
2020-10-28,Maryland,24,142918,4115
2020-10-28,Massachusetts,25,154218,9924
2020-10-28,Michigan,26,185818,7606
2020-10-28,Minnesota,27,139497,2440
2020-10-28,Mississippi,28,117617,3302
2020-10-28,Missouri,29,181873,2940
2020-10-28,Montana,30,30051,326
2020-10-28,Nebraska,31,66545,629
2020-10-28,Nevada,32,97824,1767
2020-10-28,New Hampshire,33,10641,478
2020-10-28,New Jersey,34,234790,16324
2020-10-28,New Mexico,35,43826,991
2020-10-28,New York,36,505416,33107
2020-10-28,North Carolina,37,266566,4275
2020-10-28,North Dakota,38,39912,493
2020-10-28,Northern Mariana Islands,69,92,2
2020-10-28,Ohio,39,205347,5256
2020-10-28,Oklahoma,40,119152,1286
2020-10-28,Oregon,41,43228,673
2020-10-28,Pennsylvania,42,205852,8789
2020-10-28,Puerto Rico,72,63587,813
2020-10-28,Rhode Island,44,31944,1192
2020-10-28,South Carolina,45,173491,3876
2020-10-28,South Dakota,46,42000,384
2020-10-28,Tennessee,47,250269,3209
2020-10-28,Texas,48,931576,18251
2020-10-28,Utah,49,108863,588
2020-10-28,Vermont,50,2120,58
2020-10-28,Virgin Islands,78,1353,21
2020-10-28,Virginia,51,176754,3616
2020-10-28,Washington,53,109865,2454
2020-10-28,West Virginia,54,23064,436
2020-10-28,Wisconsin,55,221578,1953
2020-10-28,Wyoming,56,12146,77
2020-10-29,Alabama,01,189149,2914
2020-10-29,Alaska,02,15417,72
2020-10-29,Arizona,04,242510,5920
2020-10-29,Arkansas,05,109712,1894
2020-10-29,California,06,926893,17567
2020-10-29,Colorado,08,102665,2295
2020-10-29,Connecticut,09,70446,4609
2020-10-29,Delaware,10,24553,689
2020-10-29,District of Columbia,11,17074,645
2020-10-29,Florida,12,794616,16647
2020-10-29,Georgia,13,368840,7737
2020-10-29,Guam,66,5518,79
2020-10-29,Hawaii,15,15046,214
2020-10-29,Idaho,16,63195,618
2020-10-29,Illinois,17,401622,9963
2020-10-29,Indiana,18,175190,4260
2020-10-29,Iowa,19,123232,1705
2020-10-29,Kansas,20,83838,1008
2020-10-29,Kentucky,21,105517,1524
2020-10-29,Louisiana,22,186216,5908
2020-10-29,Maine,23,6467,146
2020-10-29,Maryland,24,143875,4127
2020-10-29,Massachusetts,25,155564,9951
2020-10-29,Michigan,26,189926,7651
2020-10-29,Minnesota,27,142364,2472
2020-10-29,Mississippi,28,118587,3310
2020-10-29,Missouri,29,184839,2978
2020-10-29,Montana,30,30932,339
2020-10-29,Nebraska,31,68150,641
2020-10-29,Nevada,32,98814,1770
2020-10-29,New Hampshire,33,10768,482
2020-10-29,New Jersey,34,236340,16332
2020-10-29,New Mexico,35,44904,994
2020-10-29,New York,36,507913,33128
2020-10-29,North Carolina,37,269419,4307
2020-10-29,North Dakota,38,41135,504
2020-10-29,Northern Mariana Islands,69,92,2
2020-10-29,Ohio,39,208937,5275
2020-10-29,Oklahoma,40,120193,1306
2020-10-29,Oregon,41,43793,674
2020-10-29,Pennsylvania,42,208087,8828
2020-10-29,Puerto Rico,72,64798,814
2020-10-29,Rhode Island,44,32312,1195
2020-10-29,South Carolina,45,174591,3889
2020-10-29,South Dakota,46,43000,403
2020-10-29,Tennessee,47,252727,3229
2020-10-29,Texas,48,938624,18372
2020-10-29,Utah,49,110666,598
2020-10-29,Vermont,50,2141,58
2020-10-29,Virgin Islands,78,1353,21
2020-10-29,Virginia,51,178183,3636
2020-10-29,Washington,53,110748,2463
2020-10-29,West Virginia,54,23466,443
2020-10-29,Wisconsin,55,226712,2008
2020-10-29,Wyoming,56,12507,87
2020-10-30,Alabama,01,190496,2932
2020-10-30,Alaska,02,15803,76
2020-10-30,Arizona,04,244099,5934
2020-10-30,Arkansas,05,110874,1900
2020-10-30,California,06,931826,17627
2020-10-30,Colorado,08,104927,2302
2020-10-30,Connecticut,09,71207,4616
2020-10-30,Delaware,10,24751,704
2020-10-30,District of Columbia,11,17144,646
2020-10-30,Florida,12,800208,16719
2020-10-30,Georgia,13,370157,7768
2020-10-30,Guam,66,5597,80
2020-10-30,Hawaii,15,15145,215
2020-10-30,Idaho,16,64175,627
2020-10-30,Illinois,17,410141,10012
2020-10-30,Indiana,18,178372,4286
2020-10-30,Iowa,19,125973,1714
2020-10-30,Kansas,20,86768,1029
2020-10-30,Kentucky,21,107620,1543
2020-10-30,Louisiana,22,186649,5919
2020-10-30,Maine,23,6570,146
2020-10-30,Maryland,24,144800,4137
2020-10-30,Massachusetts,25,157146,9975
2020-10-30,Michigan,26,193360,7664
2020-10-30,Minnesota,27,145519,2491
2020-10-30,Mississippi,28,119336,3328
2020-10-30,Missouri,29,187804,3014
2020-10-30,Montana,30,31995,368
2020-10-30,Nebraska,31,69645,646
2020-10-30,Nevada,32,100038,1777
2020-10-30,New Hampshire,33,10884,482
2020-10-30,New Jersey,34,238316,16339
2020-10-30,New Mexico,35,45909,1007
2020-10-30,New York,36,510171,33143
2020-10-30,North Carolina,37,272231,4354
2020-10-30,North Dakota,38,42488,517
2020-10-30,Northern Mariana Islands,69,92,2
2020-10-30,Ohio,39,212782,5291
2020-10-30,Oklahoma,40,121495,1326
2020-10-30,Oregon,41,44388,677
2020-10-30,Pennsylvania,42,210586,8860
2020-10-30,Puerto Rico,72,65743,820
2020-10-30,Rhode Island,44,32874,1201
2020-10-30,South Carolina,45,175594,3896
2020-10-30,South Dakota,46,44559,415
2020-10-30,Tennessee,47,255332,3307
2020-10-30,Texas,48,945280,18477
2020-10-30,Utah,49,112932,601
2020-10-30,Vermont,50,2155,58
2020-10-30,Virgin Islands,78,1362,21
2020-10-30,Virginia,51,179639,3643
2020-10-30,Washington,53,111893,2468
2020-10-30,West Virginia,54,23990,451
2020-10-30,Wisconsin,55,232092,2034
2020-10-30,Wyoming,56,13028,87
2020-10-31,Alabama,01,192285,2967
2020-10-31,Alaska,02,16247,77
2020-10-31,Arizona,04,245962,5979
2020-10-31,Arkansas,05,112190,1925
2020-10-31,California,06,935248,17661
2020-10-31,Colorado,08,107844,2309
2020-10-31,Connecticut,09,71207,4616
2020-10-31,Delaware,10,24951,708
2020-10-31,District of Columbia,11,17266,646
2020-10-31,Florida,12,802539,16760
2020-10-31,Georgia,13,372631,7790
2020-10-31,Guam,66,5650,80
2020-10-31,Hawaii,15,15207,218
2020-10-31,Idaho,16,64797,630
2020-10-31,Illinois,17,416557,10030
2020-10-31,Indiana,18,181837,4332
2020-10-31,Iowa,19,128798,1716
2020-10-31,Kansas,20,86771,1029
2020-10-31,Kentucky,21,109244,1551
2020-10-31,Louisiana,22,186649,5919
2020-10-31,Maine,23,6668,147
2020-10-31,Maryland,24,145593,4147
2020-10-31,Massachusetts,25,158576,9991
2020-10-31,Michigan,26,197164,7699
2020-10-31,Minnesota,27,148526,2511
2020-10-31,Mississippi,28,120160,3334
2020-10-31,Missouri,29,189899,3090
2020-10-31,Montana,30,32801,377
2020-10-31,Nebraska,31,70732,652
2020-10-31,Nevada,32,100844,1779
2020-10-31,New Hampshire,33,11084,483
2020-10-31,New Jersey,34,239679,16350
2020-10-31,New Mexico,35,46490,1018
2020-10-31,New York,36,512223,33152
2020-10-31,North Carolina,37,274805,4400
2020-10-31,North Dakota,38,43921,529
2020-10-31,Northern Mariana Islands,69,92,2
2020-10-31,Ohio,39,215697,5301
2020-10-31,Oklahoma,40,122762,1337
2020-10-31,Oregon,41,44923,690
2020-10-31,Pennsylvania,42,212816,8883
2020-10-31,Puerto Rico,72,66128,822
2020-10-31,Rhode Island,44,32874,1201
2020-10-31,South Carolina,45,176612,3935
2020-10-31,South Dakota,46,45992,425
2020-10-31,Tennessee,47,256923,3322
2020-10-31,Texas,48,952758,18549
2020-10-31,Utah,49,114670,604
2020-10-31,Vermont,50,2179,58
2020-10-31,Virgin Islands,78,1376,21
2020-10-31,Virginia,51,181190,3654
2020-10-31,Washington,53,112580,2468
2020-10-31,West Virginia,54,24460,457
2020-10-31,Wisconsin,55,237870,2092
2020-10-31,Wyoming,56,13298,87
2020-11-01,Alabama,01,193985,2973
2020-11-01,Alaska,02,16597,78
2020-11-01,Arizona,04,247484,5981
2020-11-01,Arkansas,05,113057,1958
2020-11-01,California,06,938883,17671
2020-11-01,Colorado,08,110640,2312
2020-11-01,Connecticut,09,71207,4616
2020-11-01,Delaware,10,25126,710
2020-11-01,District of Columbia,11,17369,646
2020-11-01,Florida,12,807404,16788
2020-11-01,Georgia,13,373700,7792
2020-11-01,Guam,66,5659,80
2020-11-01,Hawaii,15,15287,218
2020-11-01,Idaho,16,65272,631
2020-11-01,Illinois,17,424860,10091
2020-11-01,Indiana,18,184589,4364
2020-11-01,Iowa,19,131097,1733
2020-11-01,Kansas,20,86809,1029
2020-11-01,Kentucky,21,110600,1554
2020-11-01,Louisiana,22,187720,5926
2020-11-01,Maine,23,6715,147
2020-11-01,Maryland,24,146627,4152
2020-11-01,Massachusetts,25,159707,10013
2020-11-01,Michigan,26,197501,7700
2020-11-01,Minnesota,27,150726,2529
2020-11-01,Mississippi,28,120500,3348
2020-11-01,Missouri,29,192115,3091
2020-11-01,Montana,30,33495,378
2020-11-01,Nebraska,31,71666,658
2020-11-01,Nevada,32,101594,1783
2020-11-01,New Hampshire,33,11214,483
2020-11-01,New Jersey,34,241422,16354
2020-11-01,New Mexico,35,47232,1026
2020-11-01,New York,36,514482,33174
2020-11-01,North Carolina,37,276706,4405
2020-11-01,North Dakota,38,45048,536
2020-11-01,Northern Mariana Islands,69,96,2
2020-11-01,Ohio,39,219000,5303
2020-11-01,Oklahoma,40,124111,1345
2020-11-01,Oregon,41,45419,691
2020-11-01,Pennsylvania,42,214500,8888
2020-11-01,Puerto Rico,72,66661,832
2020-11-01,Rhode Island,44,32874,1201
2020-11-01,South Carolina,45,178023,3936
2020-11-01,South Dakota,46,47324,437
2020-11-01,Tennessee,47,257658,3322
2020-11-01,Texas,48,957108,18582
2020-11-01,Utah,49,116510,614
2020-11-01,Vermont,50,2196,58
2020-11-01,Virgin Islands,78,1376,21
2020-11-01,Virginia,51,182392,3655
2020-11-01,Washington,53,113109,2468
2020-11-01,West Virginia,54,24883,457
2020-11-01,Wisconsin,55,241423,2110
2020-11-01,Wyoming,56,13723,87
2020-11-02,Alabama,01,194892,2973
2020-11-02,Alaska,02,16948,79
2020-11-02,Arizona,04,248293,5982
2020-11-02,Arkansas,05,113641,1985
2020-11-02,California,06,944141,17700
2020-11-02,Colorado,08,112821,2320
2020-11-02,Connecticut,09,73858,4627
2020-11-02,Delaware,10,25311,710
2020-11-02,District of Columbia,11,17438,647
2020-11-02,Florida,12,812055,16833
2020-11-02,Georgia,13,377261,7810
2020-11-02,Guam,66,5662,80
2020-11-02,Hawaii,15,15359,218
2020-11-02,Idaho,16,66249,641
2020-11-02,Illinois,17,431281,10115
2020-11-02,Indiana,18,187665,4390
2020-11-02,Iowa,19,132697,1755
2020-11-02,Kansas,20,90613,1046
2020-11-02,Kentucky,21,111816,1565
2020-11-02,Louisiana,22,187995,5934
2020-11-02,Maine,23,6799,148
2020-11-02,Maryland,24,147477,4155
2020-11-02,Massachusetts,25,160549,10023
2020-11-02,Michigan,26,204135,7716
2020-11-02,Minnesota,27,153674,2538
2020-11-02,Mississippi,28,120865,3348
2020-11-02,Missouri,29,195885,3101
2020-11-02,Montana,30,34317,387
2020-11-02,Nebraska,31,72631,659
2020-11-02,Nevada,32,102243,1785
2020-11-02,New Hampshire,33,11320,483
2020-11-02,New Jersey,34,242790,16357
2020-11-02,New Mexico,35,48104,1036
2020-11-02,New York,36,516114,33187
2020-11-02,North Carolina,37,278477,4413
2020-11-02,North Dakota,38,46020,545
2020-11-02,Northern Mariana Islands,69,96,2
2020-11-02,Ohio,39,221909,5340
2020-11-02,Oklahoma,40,125195,1354
2020-11-02,Oregon,41,45978,694
2020-11-02,Pennsylvania,42,217243,8893
2020-11-02,Puerto Rico,72,68172,839
2020-11-02,Rhode Island,44,34120,1210
2020-11-02,South Carolina,45,178917,3946
2020-11-02,South Dakota,46,47850,438
2020-11-02,Tennessee,47,260275,3347
2020-11-02,Texas,48,965029,18626
2020-11-02,Utah,49,117767,614
2020-11-02,Vermont,50,2219,58
2020-11-02,Virgin Islands,78,1376,21
2020-11-02,Virginia,51,183418,3658
2020-11-02,Washington,53,114787,2484
2020-11-02,West Virginia,54,25235,458
2020-11-02,Wisconsin,55,244974,2117
2020-11-02,Wyoming,56,14167,87
2020-11-03,Alabama,01,195929,2987
2020-11-03,Alaska,02,17339,79
2020-11-03,Arizona,04,249841,6022
2020-11-03,Arkansas,05,114519,2003
2020-11-03,California,06,949383,17751
2020-11-03,Colorado,08,115364,2337
2020-11-03,Connecticut,09,74843,4635
2020-11-03,Delaware,10,25426,712
2020-11-03,District of Columbia,11,17524,647
2020-11-03,Florida,12,816692,16889
2020-11-03,Georgia,13,378894,7837
2020-11-03,Guam,66,5781,81
2020-11-03,Hawaii,15,15441,218
2020-11-03,Idaho,16,67504,649
2020-11-03,Illinois,17,437879,10177
2020-11-03,Indiana,18,190555,4439
2020-11-03,Iowa,19,134576,1780
2020-11-03,Kansas,20,91072,1051
2020-11-03,Kentucky,21,113457,1578
2020-11-03,Louisiana,22,189148,5951
2020-11-03,Maine,23,6926,148
2020-11-03,Maryland,24,148249,4162
2020-11-03,Massachusetts,25,161585,10035
2020-11-03,Michigan,26,207799,7758
2020-11-03,Minnesota,27,157150,2553
2020-11-03,Mississippi,28,121509,3384
2020-11-03,Missouri,29,198252,3136
2020-11-03,Montana,30,35222,400
2020-11-03,Nebraska,31,74060,662
2020-11-03,Nevada,32,103305,1807
2020-11-03,New Hampshire,33,11448,483
2020-11-03,New Jersey,34,244614,16371
2020-11-03,New Mexico,35,49240,1045
2020-11-03,New York,36,518431,33198
2020-11-03,North Carolina,37,280657,4481
2020-11-03,North Dakota,38,47192,561
2020-11-03,Northern Mariana Islands,69,96,2
2020-11-03,Ohio,39,226138,5373
2020-11-03,Oklahoma,40,126526,1375
2020-11-03,Oregon,41,46460,701
2020-11-03,Pennsylvania,42,220111,8926
2020-11-03,Puerto Rico,72,68943,842
2020-11-03,Rhode Island,44,34543,1212
2020-11-03,South Carolina,45,179952,3968
2020-11-03,South Dakota,46,48854,446
2020-11-03,Tennessee,47,262053,3419
2020-11-03,Texas,48,973517,18722
2020-11-03,Utah,49,119375,620
2020-11-03,Vermont,50,2237,58
2020-11-03,Virgin Islands,78,1385,22
2020-11-03,Virginia,51,184679,3666
2020-11-03,Washington,53,115608,2507
2020-11-03,West Virginia,54,25593,469
2020-11-03,Wisconsin,55,251227,2179
2020-11-03,Wyoming,56,14619,93
2020-11-04,Alabama,01,197777,3006
2020-11-04,Alaska,02,17750,79
2020-11-04,Arizona,04,250853,6059
2020-11-04,Arkansas,05,115812,2026
2020-11-04,California,06,954624,17818
2020-11-04,Colorado,08,118356,2366
2020-11-04,Connecticut,09,75373,4645
2020-11-04,Delaware,10,25534,712
2020-11-04,District of Columbia,11,17601,647
2020-11-04,Florida,12,821115,16921
2020-11-04,Georgia,13,382113,8303
2020-11-04,Guam,66,5872,84
2020-11-04,Hawaii,15,15591,218
2020-11-04,Idaho,16,68791,665
2020-11-04,Illinois,17,445537,10239
2020-11-04,Indiana,18,194261,4464
2020-11-04,Iowa,19,137315,1801
2020-11-04,Kansas,20,93967,1087
2020-11-04,Kentucky,21,115426,1593
2020-11-04,Louisiana,22,190164,5975
2020-11-04,Maine,23,7077,150
2020-11-04,Maryland,24,149232,4172
2020-11-04,Massachusetts,25,163299,10062
2020-11-04,Michigan,26,212126,7783
2020-11-04,Minnesota,27,160977,2584
2020-11-04,Mississippi,28,122275,3397
2020-11-04,Missouri,29,201440,3166
2020-11-04,Montana,30,36012,404
2020-11-04,Nebraska,31,75888,673
2020-11-04,Nevada,32,104514,1816
2020-11-04,New Hampshire,33,11563,484
2020-11-04,New Jersey,34,247057,16391
2020-11-04,New Mexico,35,50251,1059
2020-11-04,New York,36,520557,33222
2020-11-04,North Carolina,37,283280,4535
2020-11-04,North Dakota,38,48306,573
2020-11-04,Northern Mariana Islands,69,96,2
2020-11-04,Ohio,39,230209,5428
2020-11-04,Oklahoma,40,127772,1392
2020-11-04,Oregon,41,47049,707
2020-11-04,Pennsylvania,42,222883,8967
2020-11-04,Puerto Rico,72,69020,850
2020-11-04,Rhode Island,44,35122,1214
2020-11-04,South Carolina,45,180870,3985
2020-11-04,South Dakota,46,49791,460
2020-11-04,Tennessee,47,265407,3446
2020-11-04,Texas,48,984148,18870
2020-11-04,Utah,49,121563,625
2020-11-04,Vermont,50,2267,58
2020-11-04,Virgin Islands,78,1388,23
2020-11-04,Virginia,51,185836,3677
2020-11-04,Washington,53,117091,2526
2020-11-04,West Virginia,54,25987,472
2020-11-04,Wisconsin,55,257365,2237
2020-11-04,Wyoming,56,15044,105
2020-11-05,Alabama,01,199158,3026
2020-11-05,Alaska,02,18064,79
2020-11-05,Arizona,04,252843,6087
2020-11-05,Arkansas,05,117360,2037
2020-11-05,California,06,960884,17866
2020-11-05,Colorado,08,122170,2383
2020-11-05,Connecticut,09,77060,4656
2020-11-05,Delaware,10,25753,716
2020-11-05,District of Columbia,11,17682,650
2020-11-05,Florida,12,827372,16960
2020-11-05,Georgia,13,384531,8359
2020-11-05,Guam,66,5973,84
2020-11-05,Hawaii,15,15683,218
2020-11-05,Idaho,16,70005,673
2020-11-05,Illinois,17,455528,10334
2020-11-05,Indiana,18,198684,4511
2020-11-05,Iowa,19,142795,1814
2020-11-05,Kansas,20,94427,1087
2020-11-05,Kentucky,21,117654,1611
2020-11-05,Louisiana,22,190845,5995
2020-11-05,Maine,23,7260,150
2020-11-05,Maryland,24,150424,4182
2020-11-05,Massachusetts,25,165161,10085
2020-11-05,Michigan,26,218136,7833
2020-11-05,Minnesota,27,164919,2609
2020-11-05,Mississippi,28,123887,3405
2020-11-05,Missouri,29,204951,3197
2020-11-05,Montana,30,37024,409
2020-11-05,Nebraska,31,78012,678
2020-11-05,Nevada,32,105706,1825
2020-11-05,New Hampshire,33,11808,486
2020-11-05,New Jersey,34,249019,16403
2020-11-05,New Mexico,35,51110,1082
2020-11-05,New York,36,523559,33247
2020-11-05,North Carolina,37,286210,4572
2020-11-05,North Dakota,38,49842,601
2020-11-05,Northern Mariana Islands,69,96,2
2020-11-05,Ohio,39,235170,5461
2020-11-05,Oklahoma,40,129873,1413
2020-11-05,Oregon,41,47839,710
2020-11-05,Pennsylvania,42,225698,9009
2020-11-05,Puerto Rico,72,69416,855
2020-11-05,Rhode Island,44,35750,1222
2020-11-05,South Carolina,45,181639,3992
2020-11-05,South Dakota,46,51151,482
2020-11-05,Tennessee,47,267557,3474
2020-11-05,Texas,48,993096,19000
2020-11-05,Utah,49,124366,632
2020-11-05,Vermont,50,2303,58
2020-11-05,Virgin Islands,78,1388,23
2020-11-05,Virginia,51,187202,3688
2020-11-05,Washington,53,118459,2542
2020-11-05,West Virginia,54,26547,480
2020-11-05,Wisconsin,55,263640,2273
2020-11-05,Wyoming,56,15409,105
2020-11-06,Alabama,01,200714,3049
2020-11-06,Alaska,02,18589,79
2020-11-06,Arizona,04,254961,6111
2020-11-06,Arkansas,05,119230,2056
2020-11-06,California,06,967597,17939
2020-11-06,Colorado,08,125397,2404
2020-11-06,Connecticut,09,78125,4671
2020-11-06,Delaware,10,26035,716
2020-11-06,District of Columbia,11,17792,652
2020-11-06,Florida,12,832617,17013
2020-11-06,Georgia,13,387202,8389
2020-11-06,Guam,66,6046,89
2020-11-06,Hawaii,15,15816,218
2020-11-06,Idaho,16,71496,685
2020-11-06,Illinois,17,466884,10412
2020-11-06,Indiana,18,203332,4547
2020-11-06,Iowa,19,146267,1828
2020-11-06,Kansas,20,99605,1166
2020-11-06,Kentucky,21,119952,1621
2020-11-06,Louisiana,22,191715,6016
2020-11-06,Maine,23,7444,150
2020-11-06,Maryland,24,151964,4194
2020-11-06,Massachusetts,25,167274,10106
2020-11-06,Michigan,26,222423,7883
2020-11-06,Minnesota,27,170361,2645
2020-11-06,Mississippi,28,124854,3419
2020-11-06,Missouri,29,209962,3217
2020-11-06,Montana,30,38012,420
2020-11-06,Nebraska,31,80693,705
2020-11-06,Nevada,32,107258,1846
2020-11-06,New Hampshire,33,12012,488
2020-11-06,New Jersey,34,251180,16416
2020-11-06,New Mexico,35,52394,1088
2020-11-06,New York,36,526767,33267
2020-11-06,North Carolina,37,289124,4608
2020-11-06,North Dakota,38,51607,618
2020-11-06,Northern Mariana Islands,69,98,2
2020-11-06,Ohio,39,240178,5494
2020-11-06,Oklahoma,40,131751,1429
2020-11-06,Oregon,41,48608,716
2020-11-06,Pennsylvania,42,229346,9052
2020-11-06,Puerto Rico,72,70519,862
2020-11-06,Rhode Island,44,36380,1224
2020-11-06,South Carolina,45,182872,4005
2020-11-06,South Dakota,46,52639,510
2020-11-06,Tennessee,47,269292,3508
2020-11-06,Texas,48,1003056,19125
2020-11-06,Utah,49,127280,649
2020-11-06,Vermont,50,2326,58
2020-11-06,Virgin Islands,78,1390,23
2020-11-06,Virginia,51,188770,3682
2020-11-06,Washington,53,120123,2552
2020-11-06,West Virginia,54,27087,487
2020-11-06,Wisconsin,55,270074,2340
2020-11-06,Wyoming,56,16405,105
2020-11-07,Alabama,01,202482,3082
2020-11-07,Alaska,02,19194,79
2020-11-07,Arizona,04,257384,6147
2020-11-07,Arkansas,05,120828,2068
2020-11-07,California,06,972801,17964
2020-11-07,Colorado,08,128611,2417
2020-11-07,Connecticut,09,78125,4671
2020-11-07,Delaware,10,26258,716
2020-11-07,District of Columbia,11,17891,654
2020-11-07,Florida,12,837069,17099
2020-11-07,Georgia,13,389257,8427
2020-11-07,Guam,66,6046,89
2020-11-07,Hawaii,15,15939,219
2020-11-07,Idaho,16,72528,685
2020-11-07,Illinois,17,479061,10498
2020-11-07,Indiana,18,208243,4592
2020-11-07,Iowa,19,150639,1842
2020-11-07,Kansas,20,99671,1166
2020-11-07,Kentucky,21,122021,1640
2020-11-07,Louisiana,22,191715,6016
2020-11-07,Maine,23,7603,152
2020-11-07,Maryland,24,153198,4201
2020-11-07,Massachusetts,25,169576,10129
2020-11-07,Michigan,26,228706,7943
2020-11-07,Minnesota,27,175008,2679
2020-11-07,Mississippi,28,125885,3433
2020-11-07,Missouri,29,213553,3235
2020-11-07,Montana,30,38948,445
2020-11-07,Nebraska,31,82395,710
2020-11-07,Nevada,32,109326,1851
2020-11-07,New Hampshire,33,12241,489
2020-11-07,New Jersey,34,254382,16425
2020-11-07,New Mexico,35,53671,1104
2020-11-07,New York,36,530354,33287
2020-11-07,North Carolina,37,291563,4629
2020-11-07,North Dakota,38,53209,633
2020-11-07,Northern Mariana Islands,69,98,2
2020-11-07,Ohio,39,245727,5506
2020-11-07,Oklahoma,40,136492,1438
2020-11-07,Oregon,41,49587,729
2020-11-07,Pennsylvania,42,232582,9089
2020-11-07,Puerto Rico,72,71532,862
2020-11-07,Rhode Island,44,36380,1224
2020-11-07,South Carolina,45,184742,4015
2020-11-07,South Dakota,46,53976,523
2020-11-07,Tennessee,47,273579,3556
2020-11-07,Texas,48,1008985,19219
2020-11-07,Utah,49,130238,658
2020-11-07,Vermont,50,2347,59
2020-11-07,Virgin Islands,78,1405,23
2020-11-07,Virginia,51,190873,3704
2020-11-07,Washington,53,121220,2552
2020-11-07,West Virginia,54,27742,502
2020-11-07,Wisconsin,55,277568,2385
2020-11-07,Wyoming,56,16597,105